seed,algorithm,timestep,regime,path_cost,latency,hops,packet_loss,bandwidth,reliability,congestion,tunneling_probability,energy,kappa
43,QT-APP without adaptation,25,Stable,0.5063479342049677,345.9528938838811,4,0.4287288246547931,12.89528272810428,0.635448841857311,0.6326900052496216,0.1368506661414708,0.45,1.2
43,QT-APP without adaptation,26,Stable,0.618929013685841,428.8708337758978,4,0.5533428326567453,16.447351862820007,0.636098093396698,0.7045742321406276,0.03216932591096585,0.45,1.2
43,QT-APP without adaptation,27,Stable,0.5383224475613091,464.8201442711086,5,0.5707831277289621,18.24983572918536,0.648999920700603,0.7000220997203963,0.03973718622518683,0.45,1.2
43,QT-APP without adaptation,28,Stable,0.4978291093365923,351.01450314341923,4,0.42403412443426114,13.022837046118626,0.6335460240987667,0.668250195610529,0.13371655104059288,0.45,1.2
43,QT-APP without adaptation,29,Stable,0.6057597641495016,454.1769916482996,4,0.54241925103308,17.074289778594736,0.6278949843488626,0.7262890680455032,0.03343201308035965,0.45,1.2
43,QT-APP without adaptation,30,Stable,0.5515739078603603,446.9657678041964,5,0.6684418499281654,10.798397140994851,0.6696614925439458,0.6470814888285246,0.03361752994722053,0.45,1.2
43,QT-APP without adaptation,31,Stable,0.4954808066340754,362.85663609494,5,0.6694078124944989,14.40324681207655,0.6401002528387328,0.6320820214609189,0.08628698499405142,0.45,1.2
43,QT-APP without adaptation,32,Stable,0.6040405577919266,455.8195214666298,4,0.5720862919813408,17.269683192651968,0.6209027752345384,0.7073021766313747,0.031980950055750114,0.45,1.2
43,QT-APP without adaptation,33,Stable,0.5807423487249376,433.27586909864704,5,0.7070631901848154,12.72990621235186,0.6316969356247185,0.6870264786492101,0.014956244823390046,0.45,1.2
43,QT-APP without adaptation,34,Stable,0.5117058160267649,366.77521786373273,4,0.4430066419424309,12.889105895493678,0.6381979058254439,0.6325368910769158,0.12513532418535084,0.45,1.2
43,QT-APP without adaptation,35,Stable,0.5698744225807271,453.9083108690762,5,0.6996680275874134,10.44842032228894,0.6749429666764474,0.62969725806448,0.03338700699842647,0.45,1.2
43,QT-APP without adaptation,36,Stable,0.5213368516719523,371.6423609278893,4,0.42836881635280843,12.74548340604927,0.6354329108330663,0.6350366465374726,0.12481789848503687,0.45,1.2
43,QT-APP without adaptation,37,Stable,0.5501456436888772,389.31496228781623,5,0.6686454452379749,14.117684820286012,0.6401783404044031,0.6656330994836892,0.03825887684606617,0.45,1.2
43,QT-APP without adaptation,38,Stable,0.5282563915367516,372.9413100601713,4,0.42777100793074563,12.76510178672536,0.6281005785313971,0.623732337346004,0.12537182855818865,0.45,1.2
43,QT-APP without adaptation,39,Stable,0.6017234601785841,376.5398325473584,4,0.557004064417125,9.770272771545704,0.6056871388399969,0.6537983605215305,0.028253067360839986,0.45,1.2
43,QT-APP without tunneling,0,Normal,0.47323895428011803,278.72413707247574,6,0.30135334625872834,56.38500941003408,0.8721708497926409,0.31822202093423363,1.0,0.47,1.19
43,QT-APP without tunneling,1,Normal,0.6284408405724154,268.94425542089584,4,0.2630962123442132,53.46855484699093,0.8262576525197288,0.41904498322930206,1.0,0.54,1.14
43,QT-APP without tunneling,2,Normal,0.5577735497089288,192.95582311217123,4,0.2852156539408136,63.41930020694733,0.8267556776579716,0.45872595059355065,1.0,0.53,1.15
43,QT-APP without tunneling,3,Normal,0.5627580508910099,194.53194125458415,4,0.27855950798877394,63.86461151805974,0.8219743109884794,0.45034282338065557,1.0,0.5700000000000001,1.1199999999999999
43,QT-APP without tunneling,4,Normal,0.47700802355301686,276.32717102848346,5,0.31830085401211816,75.67283483167986,0.8572979338031115,0.31671084225327667,1.0,0.5900000000000001,1.1099999999999999
43,QT-APP without tunneling,5,Normal,0.4714285412995626,277.7914818827783,5,0.31350508788388454,76.4488522021262,0.861730027636287,0.31126344914916754,1.0,0.5800000000000001,1.1199999999999999
43,QT-APP without tunneling,6,Normal,0.5151216081819376,248.008744353171,5,0.416348459259565,56.1164150165432,0.8160272447379071,0.2870516467172746,1.0,0.6500000000000001,1.0699999999999998
43,QT-APP without tunneling,7,Normal,0.44514503763309987,186.83948764274913,5,0.3554784101889925,65.97083628661004,0.8257543024516891,0.3093643583831347,1.0,0.6700000000000002,1.0599999999999998
43,QT-APP without tunneling,8,Normal,0.4410182799959735,186.12913002661608,5,0.35266546615880545,64.95892052255233,0.8193395236428465,0.28779343114047934,1.0,0.6600000000000001,1.0699999999999998
43,QT-APP without tunneling,9,Normal,0.48361080152561786,231.54860118854253,5,0.35185566256963474,45.33381966736938,0.834621139931769,0.2423004665193996,1.0,0.7300000000000002,1.0199999999999998
43,QT-APP without tunneling,10,Congestion,0.4788617884153707,232.87236919644153,5,0.45186280548884317,44.987085414571354,0.7609475543905185,0.5073681381897017,1.0,0.7200000000000002,1.0299999999999998
43,QT-APP without tunneling,11,Congestion,0.4747691358709572,377.19250512418375,6,0.5897445430877698,30.04629003599034,0.743005168865202,0.7497526223657779,1.0,0.7100000000000002,1.0399999999999998
43,QT-APP without tunneling,12,Congestion,0.6014800318751934,448.24944906450224,5,0.6459479911165823,14.625247262139505,0.6579624846040633,0.9102790344820022,1.0,0.7800000000000002,0.9899999999999998
43,QT-APP without tunneling,13,Congestion,0.6901493645373068,567.5719393807377,4,0.6053336205372137,13.488409013337368,0.584583534724375,1.0,1.0,0.8200000000000003,0.9599999999999997
43,QT-APP without tunneling,14,Congestion,0.7111050347069152,691.5681902255623,5,0.7580324926751149,6.603783599209268,0.5413321815715034,1.0,1.0,0.8600000000000003,0.9299999999999997
43,QT-APP without tunneling,15,Post-congestion,0.7045061920389307,695.6259823101848,5,0.7944968813998144,7.700176262061708,0.5192294968855479,0.9891722338015313,1.0,0.8500000000000003,0.9399999999999997
43,QT-APP without tunneling,16,Post-congestion,0.7251948980013108,598.6998146532284,4,0.7011607987640127,6.060289403050478,0.4981978506703948,0.9886755624579096,1.0,0.9200000000000004,0.8899999999999997
43,QT-APP without tunneling,17,Post-congestion,0.6364925623304891,747.6781383321327,5,0.7151614475052765,10.028354751823016,0.5425289067350502,0.9842345519848458,1.0,0.9400000000000004,0.8799999999999997
43,QT-APP without tunneling,18,Post-congestion,0.5574735250508721,708.7093986236968,6,0.7856485315808978,9.958230800698457,0.5576168274504224,0.9548968345068137,1.0,0.9300000000000004,0.8899999999999997
43,QT-APP without tunneling,19,Post-congestion,0.5461126159955195,716.2934573051826,6,0.7894491603966491,9.779770188133236,0.5583126172999536,0.9491773843049932,1.0,0.9200000000000004,0.8999999999999997
43,QT-APP without tunneling,20,Recovery,0.5672284938653112,651.1732489861015,5,0.6798668845906314,12.053750045024456,0.5804814149074707,0.8673354090220066,1.0,0.9900000000000004,0.8499999999999996
43,QT-APP without tunneling,21,Recovery,0.5424937499109226,494.9894923412856,5,0.7075767955909357,9.073132922257779,0.6315691806469118,0.7234967383873594,1.0,1.0,0.8399999999999996
43,QT-APP without tunneling,22,Recovery,0.493197805526972,369.07551365795945,5,0.625268136194512,14.326243338879626,0.6350519391288431,0.6222017271349246,1.0,1.0,0.8299999999999996
43,QT-APP without tunneling,23,Stable,0.6109186143899621,361.6177322571279,4,0.5788461615831635,9.511307571209732,0.6010004490929628,0.6828280931385078,1.0,1.0,0.7799999999999996
43,QT-APP without tunneling,24,Stable,0.4998484172465378,354.24767075347717,4,0.4324846008344079,12.823640215658584,0.6298943386551554,0.637468246169653,1.0,0.99,0.7899999999999996
43,QT-APP without tunneling,25,Stable,0.5014797601883877,372.83297174573113,5,0.6308580583989771,14.20343360333896,0.6406804193184291,0.6267015316781294,1.0,1.0,0.7599999999999996
43,QT-APP without tunneling,26,Stable,0.5474759630750182,437.20199967802404,5,0.6622576978394713,10.379688912104285,0.6742206843925894,0.6391107262854309,1.0,1.0,0.7099999999999995
43,QT-APP without tunneling,27,Stable,0.5383224475613091,464.8201442711086,5,0.5707831277289621,18.24983572918536,0.648999920700603,0.7000220997203963,1.0,0.99,0.7199999999999995
43,QT-APP without tunneling,28,Stable,0.4978291093365923,351.01450314341923,4,0.42403412443426114,13.022837046118626,0.6335460240987667,0.668250195610529,1.0,1.0,0.7099999999999995
43,QT-APP without tunneling,29,Stable,0.5896592113543164,424.6246024446512,5,0.7174123135257455,12.824144463721762,0.6307306219517039,0.7120016075780982,1.0,1.0,0.6599999999999995
43,QT-APP without tunneling,30,Stable,0.6010905331671557,414.17132146271547,5,0.7130802908007823,13.110045385564092,0.6302747763602459,0.7130699717656293,1.0,1.0,0.6299999999999994
43,QT-APP without tunneling,31,Stable,0.6101942824755963,465.37865972320265,4,0.5558514058388899,17.464420927014988,0.6227187587677112,0.7192203470973262,1.0,1.0,0.5999999999999994
43,QT-APP without tunneling,32,Stable,0.574098063480774,431.0107298114431,5,0.7096876289052567,12.80600089070369,0.6310789051066515,0.684216655737582,1.0,1.0,0.5899999999999994
43,QT-APP without tunneling,33,Stable,0.547955496221814,492.1571394732266,5,0.5878766960494,18.549030699094097,0.6421233587595925,0.708899431768806,1.0,0.99,0.5999999999999994
43,QT-APP without tunneling,34,Stable,0.5265038261292164,377.94804566408754,5,0.668098545861664,14.20665154560399,0.637760282597893,0.6493570279891845,1.0,0.98,0.6099999999999994
43,QT-APP without tunneling,35,Stable,0.5698744225807271,453.9083108690762,5,0.6996680275874134,10.44842032228894,0.6749429666764474,0.62969725806448,1.0,1.0,0.5599999999999994
43,QT-APP without tunneling,36,Stable,0.533843272395235,384.3671867589946,5,0.6621717901304282,14.24180818616486,0.6420802829652039,0.6543994340137597,1.0,0.99,0.5699999999999994
43,QT-APP without tunneling,37,Stable,0.5807376680590897,447.31234106033037,5,0.7139770806097667,12.285831718984124,0.6438607101688837,0.6425826650400172,1.0,1.0,0.5199999999999994
43,QT-APP without tunneling,38,Stable,0.5583439746070471,396.587214113319,5,0.6692678248301819,14.150221802344603,0.636906828983461,0.6830697923426257,1.0,0.99,0.5299999999999994
43,QT-APP without tunneling,39,Stable,0.5616762883894475,394.1769856869504,5,0.6628737845518133,14.186159919420357,0.6334956728549724,0.677436748109094,1.0,1.0,0.49999999999999933
44,Dijkstra,0,Normal,0.3010912623689375,53.92563140822995,3,0.1002116745843542,50.991119206848914,0.8830858119272463,0.26727094552833724,0.0,0.45,1.2
44,Dijkstra,1,Normal,0.3077327698635546,54.64997506261827,3,0.10341902715162665,50.64139006325326,0.8870412587517115,0.263629571821212,0.0,0.45,1.2
44,Dijkstra,2,Normal,0.3167403503310134,53.4851525782101,3,0.10907519842732238,50.5873694753403,0.8869335873530263,0.29434036001216146,0.0,0.45,1.2
44,Dijkstra,3,Normal,0.3327964951263774,53.76090032873111,3,0.11201490135147174,50.13794937970886,0.8774078070200604,0.2814239111392529,0.0,0.45,1.2
44,Dijkstra,4,Normal,0.32344749755240126,54.0588722971048,3,0.11541115691034654,50.08281238988432,0.8885993808875597,0.26969116933901877,0.0,0.45,1.2
44,Dijkstra,5,Normal,0.32884344013864336,52.4002224614581,3,0.11783695158231311,50.326350596511816,0.881912099047546,0.2620956763743113,0.0,0.45,1.2
44,Dijkstra,6,Normal,0.3323885534941378,53.074912495407304,3,0.10638478322818379,49.2599584263323,0.8901342132326256,0.2746242461885351,0.0,0.45,1.2
44,Dijkstra,7,Normal,0.32282431516827864,52.87368955908407,3,0.09619523775470207,49.21884787321384,0.8893937249153021,0.29126750184010186,0.0,0.45,1.2
44,Dijkstra,8,Normal,0.3132754758787993,51.24088103302755,3,0.09769072727163186,50.78757015623171,0.8832522196148443,0.2814425762933644,0.0,0.45,1.2
44,Dijkstra,9,Normal,0.32112441090860266,50.86135078450953,3,0.11192984425552577,50.84149485190117,0.881194377258469,0.29450339444270773,0.0,0.45,1.2
44,Dijkstra,10,Congestion,0.3035948305086689,61.25194991035722,3,0.20538715738963131,37.959057689636495,0.8136484846485045,0.49517185434564254,0.0,0.45,1.2
44,Dijkstra,11,Congestion,0.3355306787712924,72.04290834255747,3,0.29221354448788506,24.266572376033263,0.7576156253146026,0.6743102452640694,0.0,0.45,1.2
44,Dijkstra,12,Congestion,0.3501477551676591,89.68655151776622,3,0.3274195179858823,15.171860328579967,0.7028221853284017,0.8071855253320722,0.0,0.45,1.2
44,Dijkstra,13,Congestion,0.36867001469901933,115.94535185572035,3,0.36650017167247917,9.932238938484007,0.6562994627678846,0.9024038399730764,0.0,0.45,1.2
44,Dijkstra,14,Congestion,0.38636983880500125,142.23945919502367,3,0.4305280330004715,7.143241589662218,0.618678958066331,0.9658717554112014,0.0,0.45,1.2
44,Dijkstra,15,Post-congestion,0.31901003389175325,142.96032847035298,3,0.4328092740818398,7.403013637775525,0.6206925686086282,0.9487073126805522,0.0,0.45,1.2
44,Dijkstra,16,Post-congestion,0.2887364527966813,141.73953443556624,3,0.42280873366676663,7.330400843069495,0.6215809357620549,0.9308619017123448,0.0,0.45,1.2
44,Dijkstra,17,Post-congestion,0.23889493749429458,139.39391981673637,3,0.4188841550396385,7.292712748717683,0.6139375141211199,0.9205964558279791,0.0,0.45,1.2
44,Dijkstra,18,Post-congestion,0.2690475856271089,140.26359760278524,3,0.4176017289115177,7.439975347105975,0.6181618619798107,0.9117061212611061,0.0,0.45,1.2
44,Dijkstra,19,Post-congestion,0.26402929513562573,138.5362521560773,3,0.41209378929344354,7.552859887924337,0.6153031342304723,0.9171726593984572,0.0,0.45,1.2
44,Dijkstra,20,Recovery,0.278443977106529,119.00333268541172,3,0.38009910155145976,8.752059216191565,0.6530288513282717,0.8063609350201061,0.0,0.45,1.2
44,Dijkstra,21,Recovery,0.30172276591109926,96.33923256992287,3,0.34666940167686,10.314533906493713,0.6905938482123676,0.7153188863856504,0.0,0.45,1.2
44,Dijkstra,22,Recovery,0.32120290954719105,81.48439347462406,3,0.30253472630773803,12.354469493368294,0.7270922131905753,0.6181438662596253,0.0,0.45,1.2
44,Dijkstra,23,Stable,0.3092707310864964,80.23948037223053,3,0.298394292580319,12.02885268301918,0.7336980436453389,0.5780173581988516,0.0,0.45,1.2
44,Dijkstra,24,Stable,0.317816160539617,79.08012903323582,3,0.301571226087034,12.312393496231314,0.730520657445286,0.5882938196292402,0.0,0.45,1.2
44,Dijkstra,25,Stable,0.3306068914302067,79.3203532203027,3,0.30292208322641034,12.153018170070522,0.727458911629189,0.593326588342762,0.0,0.45,1.2
44,Dijkstra,26,Stable,0.3389529650013852,79.72751338178347,3,0.3075752078429099,11.912262462281232,0.7288603321367789,0.6224371214611603,0.0,0.45,1.2
44,Dijkstra,27,Stable,0.34862656910167017,80.32202803833317,3,0.3122223437471884,12.027484652372294,0.7350861127493978,0.6335649156355552,0.0,0.45,1.2
44,Dijkstra,28,Stable,0.33839394576447335,79.39224844155765,3,0.30069348460673073,11.886405314643143,0.7352631609599735,0.6267162008209635,0.0,0.45,1.2
44,Dijkstra,29,Stable,0.34846163744482456,81.64622325297441,3,0.3052118201856643,12.207986004248317,0.7377237430312337,0.6170900098511748,0.0,0.45,1.2
44,Dijkstra,30,Stable,0.3430941766855075,83.52618934321944,3,0.3152924195685536,12.115773278618647,0.7427324834608617,0.6459107139214116,0.0,0.45,1.2
44,Dijkstra,31,Stable,0.3516314408744432,83.4845192228878,3,0.33331364331336244,11.89385505129482,0.7345679438137399,0.6414153845496564,0.0,0.45,1.2
44,Dijkstra,32,Stable,0.3515894906815434,82.38637673445264,3,0.3428371775641712,11.930306018982902,0.7345541973361128,0.6377621277902793,0.0,0.45,1.2
44,Dijkstra,33,Stable,0.32342387337185596,80.35257573543778,3,0.32341154154006413,11.96544450391418,0.7325621140977255,0.6251377611633128,0.0,0.45,1.2
44,Dijkstra,34,Stable,0.30357375481814547,82.24020779291288,3,0.32638418422155624,11.94641856685143,0.7290572544251307,0.5917830425085314,0.0,0.45,1.2
44,Dijkstra,35,Stable,0.30904213494826005,82.51543345076762,3,0.3296757734350627,12.237755610211861,0.7335536483319354,0.6230557226715007,0.0,0.45,1.2
44,Dijkstra,36,Stable,0.31395438343252796,81.92313429764874,3,0.3425836487236493,12.171072814616986,0.7312704883293387,0.6073116332277736,0.0,0.45,1.2
44,Dijkstra,37,Stable,0.3306548172948202,78.59283848867005,3,0.34147792008596045,11.988558032897933,0.7283435033640862,0.6120636159352889,0.0,0.45,1.2
44,Dijkstra,38,Stable,0.34567648000406564,79.06524767870167,3,0.32678502910608187,11.723630018938145,0.7267867254301338,0.6203536414151056,0.0,0.45,1.2
44,Dijkstra,39,Stable,0.3664289193682098,76.68303308076214,3,0.34156356058863346,11.864098255977614,0.7229955053204172,0.6386642356589566,0.0,0.45,1.2
44,QT-APP,0,Normal,0.2567531599171092,124.66282102199555,4,0.19559809438374764,70.97619326336707,0.8674398499661387,0.09905618685171844,1.0,0.47,1.19
44,QT-APP,1,Normal,0.2652463751920426,127.05490668834877,4,0.19247688685375486,69.95578693234,0.8653510740617838,0.10686078417628075,1.0,0.51,1.16
44,QT-APP,2,Normal,0.27774930993541896,103.11350204668538,3,0.12310147821408723,62.05503824098569,0.8838942056608822,0.12850740917720638,1.0,0.5800000000000001,1.1099999999999999
44,QT-APP,3,Normal,0.28647206691649907,126.56495148872135,4,0.19001458528118575,68.71124186508969,0.8555875166663566,0.12573059070164683,1.0,0.6200000000000001,1.0799999999999998
44,QT-APP,4,Normal,0.30914356069554155,103.8201867076634,3,0.09877679413684748,58.76396508796788,0.8713486415649502,0.1679992700066126,1.0,0.6900000000000002,1.0299999999999998
44,QT-APP,5,Normal,0.44170981008981247,100.42075598170743,3,0.1496030090754552,43.804112563831154,0.8169699899262115,0.2864181862188493,1.0,0.7600000000000002,0.9799999999999998
44,QT-APP,6,Normal,0.4860264897812323,125.57680258937592,3,0.20052606930999428,52.531807153385536,0.8781960918684023,0.33474476635574923,1.0,0.8000000000000003,0.9499999999999997
44,QT-APP,7,Normal,0.29346979223202374,126.09615213719127,4,0.1734405028352508,68.52931498845336,0.8572490641060133,0.08889333664331393,1.0,0.8200000000000003,0.9399999999999997
44,QT-APP,8,Normal,0.3336501014239093,103.4999804973167,3,0.12378292591422124,59.774318369229064,0.8811788349595412,0.16046821047329451,1.0,0.8600000000000003,0.9099999999999997
44,QT-APP,9,Normal,0.4941175022877707,120.48194442514318,3,0.2206178715942052,53.00080048620409,0.8743902012928396,0.3276632060126332,1.0,0.9300000000000004,0.8599999999999997
44,QT-APP,10,Congestion,0.39921367712179046,134.21724253035484,4,0.3252931634841969,36.06572501529888,0.8479513595916958,0.5522787300840322,1.0,0.9200000000000004,0.8699999999999997
44,QT-APP,11,Congestion,0.38422299500537005,221.10421914897614,4,0.3041824622387246,20.325302157009727,0.7262685571395546,0.6223888166371783,1.0,0.9100000000000004,0.8799999999999997
44,QT-APP,12,Congestion,0.48512046936574327,222.49383917058532,4,0.4790048474392774,17.7256041627163,0.7494631051836653,0.9629980914937545,1.0,0.9800000000000004,0.8299999999999996
44,QT-APP,13,Congestion,0.4146851358524428,309.86848343322873,4,0.5584133167717036,13.679310371981924,0.6441132337878078,0.9167311608482029,1.0,0.9700000000000004,0.8399999999999996
44,QT-APP,14,Congestion,0.4590580644684166,166.28343288013667,3,0.433922310627598,7.6941228455875015,0.6007961802774725,1.0,1.0,1.0,0.8099999999999996
44,QT-APP,15,Post-congestion,0.42310927882331884,327.94153572227003,4,0.6147670507377526,7.370961117779992,0.6314334111405,0.9808211732143819,1.0,0.99,0.8199999999999996
44,QT-APP,16,Post-congestion,0.5102597053111818,365.9870644966775,4,0.5699220292223088,7.1370408377538315,0.6339226649184526,0.9957284665209838,1.0,1.0,0.7699999999999996
44,QT-APP,17,Post-congestion,0.5885877309910929,268.38177205214754,3,0.5387656259187763,4.634050450906433,0.5244260858491977,0.971288318787629,1.0,1.0,0.7399999999999995
44,QT-APP,18,Post-congestion,0.5962174798204881,329.70373312780544,3,0.5653441745336526,7.048698944770219,0.5986497549686955,0.986320359337508,1.0,1.0,0.7099999999999995
44,QT-APP,19,Post-congestion,0.5228787465369417,371.8772156883059,4,0.5639597285282556,6.92525217494648,0.6343967128091008,0.9935609718420371,1.0,1.0,0.6999999999999995
44,QT-APP,20,Recovery,0.36542367877755094,143.68503073649813,3,0.39014006300572146,9.415548537299623,0.6485001620962575,0.8842001784507527,1.0,1.0,0.6899999999999995
44,QT-APP,21,Recovery,0.5661645765546153,197.95203856012176,3,0.4814280334605351,6.638521095010996,0.5853923177611716,0.7860304327736444,1.0,1.0,0.6399999999999995
44,QT-APP,22,Recovery,0.45867925834907536,231.60232588227086,3,0.34392886413086887,14.564919074828646,0.6740299764366456,0.6747647096428521,1.0,0.99,0.6499999999999995
44,QT-APP,23,Stable,0.44823004615271944,244.02981788075408,4,0.40762625258705587,10.259778390847426,0.6827840020892407,0.6621455458621774,1.0,0.98,0.6599999999999995
44,QT-APP,24,Stable,0.3498902161779167,112.94481319846933,3,0.31243481810163276,12.13558070061129,0.6884872657194235,0.6406201323380599,1.0,1.0,0.6499999999999995
44,QT-APP,25,Stable,0.5037366769558025,219.96984268286712,3,0.4736339866544582,11.345067361226944,0.7305192427263485,0.7041076281126272,1.0,1.0,0.5999999999999994
44,QT-APP,26,Stable,0.35689740328542036,114.39688303970772,3,0.2957962511937331,12.060199107484868,0.6769421019876427,0.6332554231598306,1.0,0.99,0.6099999999999994
44,QT-APP,27,Stable,0.4295372783793058,245.95355875889953,4,0.5012527738226308,16.923346211256284,0.6888361130204832,0.6732459686524176,1.0,1.0,0.5799999999999994
44,QT-APP,28,Stable,0.42955286008651217,250.45910907657742,4,0.48281710816003276,17.02620647547008,0.6865153465514703,0.6741512566295916,1.0,1.0,0.5499999999999994
44,QT-APP,29,Stable,0.39064146732288024,115.73646642960492,3,0.2831438927372375,12.285321535682229,0.68587263400632,0.6895881538792108,1.0,1.0,0.5399999999999994
44,QT-APP,30,Stable,0.4868644938576767,219.32403775048235,3,0.4468064520124464,11.354340309175905,0.7332969239964818,0.7055833026080501,1.0,1.0,0.4899999999999993
44,QT-APP,31,Stable,0.441003356616047,219.20745457133768,3,0.354017354603663,14.06233385543211,0.6673810021941052,0.6733551029931294,1.0,0.99,0.49999999999999933
44,QT-APP,32,Stable,0.34791702128145446,112.56207633117351,3,0.2736302206209461,12.158329262272668,0.6785096006802367,0.6658582130857271,1.0,1.0,0.4899999999999993
44,QT-APP,33,Stable,0.39743231296340187,234.8996926160957,4,0.4910208593274391,17.012680300415223,0.6824592110815184,0.6642356178609523,1.0,1.0,0.4599999999999993
44,QT-APP,34,Stable,0.4378057459771654,214.89033126507255,3,0.3569515206461218,14.025592085792615,0.6604012491346777,0.6774224635399827,1.0,1.0,0.42999999999999927
44,QT-APP,35,Stable,0.40016077599703354,224.567318165804,4,0.4875204191083813,11.230158880138251,0.725614167520428,0.6405386656958967,1.0,0.99,0.4399999999999993
44,QT-APP,36,Stable,0.4127696431092161,220.75151932104703,4,0.4946350736604703,11.200926872966601,0.722937783418013,0.6370211841611151,1.0,1.0,0.40999999999999925
44,QT-APP,37,Stable,0.41227318793741274,237.35164149461423,4,0.4208568283063622,11.400237959361029,0.6726568079131344,0.641443941461162,1.0,0.99,0.41999999999999926
44,QT-APP,38,Stable,0.4622506927038776,210.54061750874916,3,0.37685160153754316,13.667997911437974,0.6669840911354403,0.7075423597418175,1.0,1.0,0.3699999999999992
44,QT-APP,39,Stable,0.40999870073643285,229.48498660416158,4,0.42595919236444024,11.69464525863406,0.6793146804803223,0.665999256379517,1.0,1.0,0.3599999999999992
44,QT-APP without adaptation,0,Normal,0.2567531599171092,124.66282102199555,4,0.19559809438374764,70.97619326336707,0.8674398499661387,0.09905618685171844,1.0,0.45,1.2
44,QT-APP without adaptation,1,Normal,0.2652463751920426,127.05490668834877,4,0.19247688685375486,69.95578693234,0.8653510740617838,0.10686078417628075,1.0,0.45,1.2
44,QT-APP without adaptation,2,Normal,0.27774930993541896,103.11350204668538,3,0.12310147821408723,62.05503824098569,0.8838942056608822,0.12850740917720638,1.0,0.45,1.2
44,QT-APP without adaptation,3,Normal,0.30286704256275643,104.77251251957532,3,0.11481657377759014,60.64368571209925,0.8734331584103782,0.1557074385583517,1.0,0.45,1.2
44,QT-APP without adaptation,4,Normal,0.30914356069554155,103.8201867076634,3,0.09877679413684748,58.76396508796788,0.8713486415649502,0.1679992700066126,1.0,0.45,1.2
44,QT-APP without adaptation,5,Normal,0.3200932771971062,101.34540013613531,3,0.10564011968289833,58.54610565984564,0.8763384918298565,0.17517378106020584,1.0,0.45,1.2
44,QT-APP without adaptation,6,Normal,0.3842243754833553,107.4871220810773,4,0.19525196267683587,54.43984446279559,0.8969198474331954,0.3091006123790134,0.385082932928251,0.45,1.2
44,QT-APP without adaptation,7,Normal,0.3228536896816856,101.54208611178726,3,0.10992095446967964,60.38960143050006,0.8764646158584867,0.15005002586625873,1.0,0.45,1.2
44,QT-APP without adaptation,8,Normal,0.3242452889079717,54.48285288070558,3,0.07704680943806419,52.466330280156456,0.8852731965137687,0.3007486493908064,1.0,0.45,1.2
44,QT-APP without adaptation,9,Normal,0.3139920248876541,128.4471282198145,4,0.20323981691038395,69.6081862507574,0.8602109345977872,0.107454009653835,1.0,0.45,1.2
44,QT-APP without adaptation,10,Congestion,0.357822753750587,147.48544255660798,4,0.2828171817810725,37.48873970182619,0.8563768610284765,0.4825807593380035,0.6855339584876946,0.45,1.2
44,QT-APP without adaptation,11,Congestion,0.38422299500537005,221.10421914897614,4,0.3041824622387246,20.325302157009727,0.7262685571395546,0.6223888166371783,0.4463515572772344,0.45,1.2
44,QT-APP without adaptation,12,Congestion,0.48512046936574327,222.49383917058532,4,0.4790048474392774,17.7256041627163,0.7494631051836653,0.9629980914937545,0.19490380977519864,0.45,1.2
44,QT-APP without adaptation,13,Congestion,0.4146851358524428,309.86848343322873,4,0.5584133167717036,13.679310371981924,0.6441132337878078,0.9167311608482029,0.589339983948916,0.45,1.2
44,QT-APP without adaptation,14,Congestion,0.4590580644684166,166.28343288013667,3,0.433922310627598,7.6941228455875015,0.6007961802774725,1.0,0.3750910272818804,0.45,1.2
44,QT-APP without adaptation,15,Post-congestion,0.42310927882331884,327.94153572227003,4,0.6147670507377526,7.370961117779992,0.6314334111405,0.9808211732143819,0.2722978144088591,0.45,1.2
44,QT-APP without adaptation,16,Post-congestion,0.466982838443278,327.7244075379188,4,0.6074908275530647,7.502067885223891,0.6348301740458747,0.9801302606112224,0.2803187192505258,0.45,1.2
44,QT-APP without adaptation,17,Post-congestion,0.4206380978979416,165.56391080476268,3,0.4208650808200286,7.808059001321354,0.6047004158414319,0.9796306407073639,0.4768133529028154,0.45,1.2
44,QT-APP without adaptation,18,Post-congestion,0.5429531846923983,343.0147993027408,3,0.4635885232403323,8.27243862523249,0.5711102800645468,0.982038902099827,0.11970199196106143,0.45,1.2
44,QT-APP without adaptation,19,Post-congestion,0.47593644576880845,393.6603376121252,4,0.5977847380708343,9.529041863223053,0.6029711938576496,0.9629219122680783,0.258566140826696,0.45,1.2
44,QT-APP without adaptation,20,Recovery,0.36542367877755094,143.68503073649813,3,0.39014006300572146,9.415548537299623,0.6485001620962575,0.8842001784507527,0.6384738349168881,0.45,1.2
44,QT-APP without adaptation,21,Recovery,0.3638927406368621,124.96679335953138,3,0.3610989338881837,10.914576314581609,0.6794392744642713,0.7502051425656892,0.6254971158915898,0.45,1.2
44,QT-APP without adaptation,22,Recovery,0.45867925834907536,231.60232588227086,3,0.34392886413086887,14.564919074828646,0.6740299764366456,0.6747647096428521,0.6131936351249249,0.45,1.2
44,QT-APP without adaptation,23,Stable,0.44823004615271944,244.02981788075408,4,0.40762625258705587,10.259778390847426,0.6827840020892407,0.6621455458621774,0.36494948292309776,0.45,1.2
44,QT-APP without adaptation,24,Stable,0.3498902161779167,112.94481319846933,3,0.31243481810163276,12.13558070061129,0.6884872657194235,0.6406201323380599,1.0,0.45,1.2
