seed,time_step,algorithm,path_cost,latency,hops,packet_loss,bandwidth,reliability,congestion,max_edge_barrier,mean_edge_potential,energy,kappa,route_changed,path
43,37,QT-APP,0.36786604177111376,49.48689491528911,1,0.21202733088270573,26.646363867275987,0.6571854508908539,0.5014726531923164,0.36786604177111376,0.36786604177111376,1.0,0.7450000000000009,0,0->19
43,38,QT-APP,1.0297365560432128,188.15615945036484,2,0.17114202676413637,39.01526295958209,0.6337284512432212,0.5176901838246886,0.574961198794076,0.5148682780216064,1.0,0.7450000000000009,1,0->12->19
43,39,QT-APP,0.35370855487451824,49.79954943974681,1,0.21683020014491486,32.46158431726299,0.6423233718065635,0.4739300549290834,0.35370855487451824,0.35370855487451824,1.0,0.7200000000000009,1,0->19
44,0,QT-APP,1.6122910811198188,107.5385483569643,3,0.0408131981085156,61.73340541518227,0.8561122604952801,0.31059025031430715,0.6365374491260837,0.537430360373273,0.45,1.2,0,0->2->1->19
44,1,QT-APP,2.071152825854361,122.12245138390502,4,0.047747722664261194,64.88987040995731,0.8960764340992466,0.3624280967073268,0.7263299118840217,0.5177882064635903,0.43,1.22,1,0->12->13->4->19
44,2,QT-APP,1.6574401428070964,112.8704620291276,3,0.0424608352393325,63.32587105270088,0.8696347989248188,0.3108535940041706,0.6484688588467902,0.5524800476023655,0.46499999999999997,1.195,1,0->2->1->19
44,3,QT-APP,2.0653945583837836,110.07458732515306,4,0.030417566701012977,53.67267847966795,0.821331288066572,0.32522650031391664,0.6163735805895197,0.5163486395959459,0.5,1.1700000000000002,1,0->2->10->1->19
44,4,QT-APP,2.1665793287392803,117.68379050137932,4,0.055078543563745766,65.51993325873835,0.8864959628110899,0.3738487545951876,0.6869975375000269,0.5416448321848201,0.535,1.1450000000000002,1,0->9->5->4->19
44,5,QT-APP,1.7310326886230134,119.17531918442936,3,0.04000729357665771,58.00288102477262,0.8659413414203461,0.3248273681450923,0.655831438698455,0.5770108962076711,0.515,1.1650000000000003,1,0->2->1->19
44,6,QT-APP,2.0189365516964934,111.0781888433443,4,0.051735335240007695,64.19559007451797,0.8870316166420819,0.3688243610905212,0.6349445373324359,0.5047341379241234,0.55,1.1400000000000003,1,0->9->5->4->19
44,7,QT-APP,1.7828465375722073,107.18889122536433,3,0.033506983860837794,65.23075526337207,0.8222585572643908,0.3935969250876769,0.6459395937962192,0.5942821791907358,0.5850000000000001,1.1150000000000004,1,0->12->1->19
44,8,QT-APP,1.653819402615322,98.31504062090346,3,0.033678113192149105,39.50192591499309,0.8555965044607903,0.3499844873886679,0.6563616225268697,0.5512731342051073,0.5850000000000001,1.1150000000000004,1,0->13->4->19
44,9,QT-APP,1.5678071117093402,95.58988808625016,3,0.026299937862067885,57.850137638186766,0.9299586036413953,0.44621334543734487,0.651382577217097,0.5226023705697801,0.5650000000000001,1.1350000000000005,1,0->12->4->19
44,10,QT-APP,2.269694587399561,166.93649830639316,4,0.09259871147809906,48.10989503057804,0.832775386493497,0.5986281967070246,0.72355573698125,0.5674236468498902,0.545,1.1550000000000005,1,0->9->5->4->19
44,11,QT-APP,1.878131901803616,154.98216101800148,3,0.10411003328933595,41.21235204219203,0.6955850380490863,0.9242112797277079,0.691293916158197,0.626043967267872,0.5800000000000001,1.1300000000000006,1,0->12->1->19
44,12,QT-APP,1.9445453410548197,173.46339501511557,3,0.1200309680008629,27.062963430898805,0.6370832916497605,1.0,0.7457936722173056,0.6481817803516066,0.6150000000000001,1.1050000000000006,0,0->12->1->19
44,13,QT-APP,2.3853098763010787,259.35493322922787,4,0.17740448578147144,11.786621098023165,0.6146456220209531,0.956010191860314,0.752311349849121,0.5963274690752697,0.6500000000000001,1.0800000000000007,1,0->2->10->1->19
44,14,QT-APP,1.09612874261282,230.53292043512033,3,0.18521073599248253,12.348461988764868,0.6290805082114037,1.0,0.47821374545897394,0.3653762475376066,0.6850000000000002,1.0550000000000008,1,0->12->4->19
44,15,QT-APP,2.159855449039766,336.5374663690492,4,0.18199290937921936,5.941160295669199,0.6014589319417442,0.9657750022649625,0.6654593679294416,0.5399638622599415,0.7200000000000002,1.030000000000001,1,0->2->7->1->19
44,16,QT-APP,2.3070543977067812,299.2942405897727,4,0.2217348137635684,6.162716876844069,0.5785685326954362,0.9666221995953689,0.7205895033881217,0.5767635994266953,0.7550000000000002,1.005000000000001,1,0->2->10->1->19
44,17,QT-APP,2.390855314330726,336.8651310251688,4,0.21303687372955746,22.548632356776654,0.6209075037701153,0.9851555133702561,0.7447065454785199,0.5977138285826815,0.7900000000000003,0.980000000000001,1,0->12->13->4->19
44,18,QT-APP,1.720817073850494,228.23246167006573,3,0.18190889389199535,12.329128668349838,0.6257257300661155,0.9861902954895431,0.6904793142702964,0.573605691283498,0.8250000000000003,0.955000000000001,1,0->12->4->19
44,19,QT-APP,1.8253926946246612,269.81485490487404,3,0.1963111863909619,5.204367526173058,0.6214891353040207,0.9455836058246936,0.7538182595863107,0.6084642315415537,0.8600000000000003,0.9300000000000009,1,0->2->4->19
44,20,QT-APP,2.1549887294884216,294.8291996901817,4,0.20994418056097003,22.721896679214836,0.6375974534716211,0.8550120229851186,0.6916067504290185,0.5387471823721054,0.8950000000000004,0.9050000000000009,1,0->9->7->1->19
44,21,QT-APP,2.186387328874493,266.4344349065629,4,0.2022652084985487,18.556036763244215,0.6104523021059515,0.7723182269500674,0.6943868424568492,0.5465968322186232,0.9300000000000004,0.8800000000000009,1,0->2->10->1->19
44,22,QT-APP,1.5471525153860024,192.60013220422775,3,0.15825818271360612,25.459229433315684,0.68684653539593,0.6952743140867926,0.6442185871734782,0.5157175051286674,0.9300000000000004,0.8800000000000009,1,0->12->4->19
44,23,QT-APP,2.0996159852976777,242.9234998552309,3,0.18217020260780906,20.69014054590005,0.64877798337655,0.7321575722187722,0.7422581017755385,0.6998719950992259,0.9650000000000004,0.8550000000000009,1,0->13->4->19
44,24,QT-APP,2.0174591794175365,292.4506966078752,4,0.20697164062052092,46.44024481926917,0.6831616019892512,0.6206788381560525,0.5977549851174768,0.5043647948543841,1.0,0.8300000000000008,1,0->9->5->4->19
44,25,QT-APP,1.6526039807275668,225.14053240212752,3,0.16392895525152842,20.670582226295263,0.6736408744811339,0.6224232981706797,0.7114195646755963,0.5508679935758556,1.0,0.8300000000000008,1,0->2->4->19
44,26,QT-APP,2.121698340606649,263.05622671435935,4,0.19537796793068155,32.52207874815299,0.6673533168021497,0.6864852353468263,0.6385803552482358,0.5304245851516622,1.0,0.8050000000000008,1,0->9->7->1->19
44,27,QT-APP,2.078219070083509,281.25234501809416,4,0.18573262857917416,22.970876233610035,0.6448759240474156,0.6246543472698127,0.7011475668491183,0.5195547675208773,1.0,0.7800000000000008,1,0->13->2->4->19
44,28,QT-APP,1.8789688083143061,248.08159095248544,3,0.17483984104547165,22.18785628848049,0.647032713744289,0.7053796202125316,0.693318735635457,0.6263229361047687,1.0,0.7800000000000008,1,0->13->4->19
44,29,QT-APP,1.4603476856573225,222.89243985703172,3,0.15830798674636337,28.63910086437097,0.6638421702048051,0.5944219884403036,0.6072457288929961,0.4867825618857742,1.0,0.7800000000000008,1,0->2->4->19
44,30,QT-APP,2.061807140672345,254.0803581247135,4,0.1952350547288998,35.62570856315113,0.6664400601222866,0.6959373445108683,0.6784185983666802,0.5154517851680862,1.0,0.7550000000000008,1,0->9->7->1->19
44,31,QT-APP,1.5742640960982914,189.61113233760594,3,0.18647444659841217,48.599518734506944,0.5735827005847552,0.7154155528409092,0.6561487581259595,0.5247546986994305,1.0,0.7300000000000008,1,0->12->1->19
44,32,QT-APP,1.399652975165412,209.7420408379398,3,0.1552411452807332,31.901182005096235,0.6559429915387421,0.5921651031583167,0.5706414131708809,0.46655099172180403,1.0,0.7050000000000007,1,0->2->4->19
44,33,QT-APP,2.1742136832618284,278.3896727973886,4,0.19430837894845668,43.99094929187874,0.6468813165024428,0.7191650052425776,0.5930545169083867,0.5435534208154571,1.0,0.7050000000000007,1,0->2->15->1->19
44,34,QT-APP,1.3969407007017327,213.59371643288796,3,0.1562248808632377,32.368815510523866,0.6598961901366388,0.5658543363687386,0.5882251778785863,0.4656469002339109,1.0,0.6800000000000007,1,0->2->4->19
44,35,QT-APP,1.394791004653333,216.20325501850084,3,0.1555782157678272,31.944674758122545,0.6655932697454058,0.5506915983751886,0.5775012054829936,0.4649303348844443,1.0,0.6550000000000007,0,0->2->4->19
44,36,QT-APP,2.0362214792778945,284.58055632322703,4,0.20780195075529437,44.16862500640936,0.6754209848350541,0.6211446258071336,0.5230167710355741,0.5090553698194736,1.0,0.6550000000000007,1,0->9->5->4->19
44,37,QT-APP,2.1756149036511423,257.6771484370987,4,0.20661661209526153,39.619645736075796,0.6656551309897004,0.7122030768716638,0.6742920746165938,0.5439037259127856,1.0,0.6300000000000007,1,0->9->7->1->19
44,38,QT-APP,1.6234395759659948,194.63198394042553,3,0.1900701879593714,53.7650703188693,0.5979469195861646,0.7684430335104596,0.6319467844508891,0.5411465253219983,1.0,0.6300000000000007,1,0->12->1->19
44,39,QT-APP,2.044152307184206,259.069972660443,4,0.20324131392912803,34.69824117814811,0.6370979655826334,0.6365734945067487,0.6156837955370301,0.5110380767960515,1.0,0.6050000000000006,1,0->2->10->1->19
45,0,QT-APP,1.757896593881474,103.14719967013616,3,0.040952091341600626,75.98280536984915,0.8754454545522536,0.41933588381326653,0.7534605060156903,0.5859655312938247,0.45,1.2,0,0->17->5->19
45,1,QT-APP,1.347749136081264,107.4527904472786,3,0.01726336043160662,51.08710439683694,0.8722654417408648,0.2198602378012077,0.545483639843576,0.44924971202708797,0.43,1.22,1,0->4->13->19
45,2,QT-APP,2.228858816287196,140.51642640386035,5,0.03747418077866577,71.62032213500302,0.9133374096049197,0.28636278203996535,0.5135461683567227,0.44577176325743917,0.46499999999999997,1.195,1,0->17->2->4->13->19
45,3,QT-APP,1.3450824428191717,107.879331773813,3,0.018922635236558984,53.02437962799809,0.8853950305523869,0.20208770747632288,0.5461559431049657,0.44836081427305724,0.5,1.1700000000000002,1,0->4->13->19
45,4,QT-APP,2.4575639024452878,181.03262993216418,6,0.034220316795282237,63.22587262722781,0.9154844502340271,0.24577411348363973,0.59055678542364,0.4095939837408813,0.535,1.1450000000000002,1,0->17->1->7->4->13->19
45,5,QT-APP,1.2947457972864005,106.63101110234146,3,0.015298729525538207,55.271662635445075,0.8796009899437459,0.20040127256055404,0.4983382566920669,0.43158193242880016,0.5700000000000001,1.1200000000000003,1,0->4->13->19
45,6,QT-APP,1.2820836069076875,104.93036284248754,3,0.016250780963336795,58.491482794850036,0.874809822216594,0.19685105248089216,0.5127812505773525,0.4273612023025625,0.6050000000000001,1.0950000000000004,0,0->4->13->19
45,7,QT-APP,1.337625669522088,106.86036640720701,3,0.022917455738988738,59.69279072565515,0.8770718652515903,0.2126246932232939,0.5436000111033156,0.44587522317402933,0.5850000000000001,1.1150000000000004,0,0->4->13->19
45,8,QT-APP,2.8147900280566307,175.09065735391158,5,0.047539659145841906,81.31537561011264,0.8432315022887359,0.4596205385428339,0.6486033183536724,0.5629580056113261,0.5650000000000001,1.1350000000000005,1,0->4->2->17->5->19
45,9,QT-APP,1.5929931613678394,106.5754182976576,3,0.03379367907173369,79.05855614656748,0.8900866616653765,0.47509476081900665,0.650312231390113,0.5309977204559465,0.6000000000000001,1.1100000000000005,1,0->17->5->19
45,10,QT-APP,1.4492803218643753,136.2720369295965,3,0.06158037547345487,48.98835663024132,0.8248570123867855,0.43701768679728636,0.5856880007818381,0.4830934406214584,0.6350000000000001,1.0850000000000006,1,0->4->13->19
45,11,QT-APP,1.5558727254376483,168.57173300142335,3,0.09314440423035769,39.73371398947541,0.7763802402786822,0.6557696016584814,0.6407733735236869,0.5186242418125494,0.6350000000000001,1.0850000000000006,0,0->4->13->19
45,12,QT-APP,1.6843061845722391,199.5867907756558,3,0.12820353936193063,29.293751531906462,0.7241711211204428,0.8990437414247127,0.6492626513850126,0.561435394857413,0.6350000000000001,1.0850000000000006,0,0->4->13->19
45,13,QT-APP,2.0873172990280695,230.1919598976076,3,0.17209412571028895,16.4299278995093,0.6671059493192725,0.994044585528418,0.8072947685408632,0.6957724330093565,0.6350000000000001,1.0850000000000006,0,0->4->13->19
45,14,QT-APP,1.218817999583379,252.21170063563778,3,0.2010520051931695,30.4010032601122,0.57397883656145,1.0,0.5156417226836583,0.406272666527793,0.6700000000000002,1.0600000000000007,1,0->17->5->19
45,15,QT-APP,1.7251488496426997,261.11712414775184,3,0.19954852331501935,13.09152077493608,0.5972320682459987,0.9695771144521448,0.611004670101587,0.5750496165475666,0.7050000000000002,1.0350000000000008,1,0->4->13->19
45,16,QT-APP,1.8180589849121138,252.52400801075856,3,0.2038693413237502,30.087402210237613,0.5670170423610995,0.9809670659671204,0.6964232661753439,0.6060196616373713,0.7400000000000002,1.010000000000001,1,0->17->5->19
45,17,QT-APP,3.3836283498668673,431.10870765355673,5,0.23168201218780368,23.534467210690234,0.548084894287363,0.9740338243512294,0.7507447055501012,0.6767256699733735,0.7750000000000002,0.9850000000000009,1,0->4->2->17->5->19
45,18,QT-APP,1.8882904706735488,256.5921316420837,3,0.20225575486812866,18.517035905719027,0.6014686556441343,0.9671465907400592,0.6550144642047935,0.629430156891183,0.8100000000000003,0.9600000000000009,1,0->4->13->19
45,19,QT-APP,1.9636884234819165,259.10461018023227,3,0.2052063808357877,16.94036543227092,0.6116693705397338,0.9746191255580204,0.6681411996266197,0.6545628078273055,0.8450000000000003,0.9350000000000008,0,0->4->13->19
45,20,QT-APP,1.7191133970599402,242.6143187131632,3,0.19895713614045366,26.824148621721033,0.6302737972084089,0.8813842029678142,0.5943146694536829,0.5730377990199801,0.8800000000000003,0.9100000000000008,0,0->4->13->19
45,21,QT-APP,1.5411007742488914,227.90584176991393,3,0.18453710542582236,32.723557043547,0.6494695299684593,0.7608690909419565,0.5503042345271525,0.5137002580829638,0.9150000000000004,0.8850000000000008,0,0->4->13->19
45,22,QT-APP,1.5247170534930508,209.67138141286466,3,0.1694025307041758,50.90497287078131,0.6234277296507762,0.6949994924090671,0.650939980870546,0.5082390178310169,0.9150000000000004,0.8850000000000008,1,0->17->5->19
45,23,QT-APP,1.5563552457373548,220.96014115030536,3,0.16807741620243152,38.45835480107002,0.6688946446407451,0.6506217722181308,0.5615191341367888,0.5187850819124517,0.9150000000000004,0.8850000000000008,1,0->4->13->19
45,24,QT-APP,2.072707050701527,331.95383143071575,5,0.1741906854827126,45.58906450407336,0.7039090726138919,0.6328751527970908,0.5134091102714902,0.4145414101403054,0.9150000000000004,0.8850000000000008,1,0->17->2->4->13->19
45,25,QT-APP,1.4125075885834608,217.68552091329317,3,0.16563559157876423,37.49586775847411,0.6743453862053349,0.6492309688361199,0.5408106394617463,0.4708358628611536,0.9500000000000004,0.8600000000000008,1,0->4->13->19
45,26,QT-APP,1.4493258334843722,219.34028000478716,3,0.1681300409074938,35.67014580413331,0.675959996237638,0.6533991154509963,0.5386247551509772,0.48310861116145737,0.9850000000000004,0.8350000000000007,0,0->4->13->19
45,27,QT-APP,1.4592518626454258,219.36688894538705,3,0.16724234368032834,35.08536290182454,0.6736865833072933,0.6599545866941612,0.5496231674661414,0.4864172875484753,0.9850000000000004,0.8350000000000007,0,0->4->13->19
45,28,QT-APP,1.4353674954638072,217.07631738417,3,0.16333519156098628,35.04385416902783,0.6731575829692845,0.6448300681039957,0.545918350045211,0.47845583182126905,0.9850000000000004,0.8350000000000007,0,0->4->13->19
45,29,QT-APP,1.9050046648160688,289.5006555764468,4,0.17146620578246521,47.51102397180798,0.5893948330718557,0.6618500865979675,0.5719645106561466,0.4762511662040172,0.9850000000000004,0.8350000000000007,1,0->17->10->5->19
45,30,QT-APP,1.342369779302612,212.98055596277828,3,0.17100426371893515,51.509754120658165,0.6222114437339372,0.6882249155348278,0.5640291130939157,0.44745659310087066,1.0,0.8100000000000007,1,0->17->5->19
45,31,QT-APP,1.3826787668662783,213.7375263764937,3,0.16821692264605315,51.20652706515862,0.6205969084701493,0.7007752013123283,0.5671778690572026,0.46089292228875944,1.0,0.7850000000000007,0,0->17->5->19
45,32,QT-APP,1.3918164112021905,215.77399697420293,3,0.17076811426127372,50.53707329407123,0.6253894739469315,0.6915029132185181,0.5985317339032864,0.4639388037340635,1.0,0.7850000000000007,0,0->17->5->19
45,33,QT-APP,1.5090607728661878,214.7836369354947,3,0.17221298772765434,50.65114085457003,0.6197308941781605,0.6918206260903972,0.6467433963044129,0.5030202576220626,1.0,0.7850000000000007,0,0->17->5->19
45,34,QT-APP,1.375091175244206,213.25304461840793,3,0.17243296794409535,51.099496044168596,0.6255636867005506,0.6738112875638018,0.608903953626674,0.45836372508140205,1.0,0.7850000000000007,0,0->17->5->19
45,35,QT-APP,1.3930304985587714,210.9411287357831,3,0.174843556405658,53.55742145208607,0.6232816449302544,0.674155749258171,0.6272876639000428,0.4643434995195905,1.0,0.7850000000000007,0,0->17->5->19
45,36,QT-APP,1.3312127289927824,217.48334960205358,3,0.1641205652770072,39.20130252634096,0.6627444983516931,0.6185507594980466,0.49321392004361553,0.4437375763309275,1.0,0.7850000000000007,1,0->4->13->19
45,37,QT-APP,2.9882634203648024,381.9000679832926,6,0.17939356108091378,38.57357221081725,0.6137060884381252,0.6968785937467139,0.6724324594246156,0.49804390339413374,1.0,0.7850000000000007,1,0->17->3->15->10->5->19
45,38,QT-APP,1.9332157729295176,331.9495325792528,5,0.17531929238363872,49.82273690904502,0.7091632191579713,0.6225614164479429,0.48360821794617925,0.38664315458590354,1.0,0.7600000000000007,1,0->17->2->4->13->19
45,39,QT-APP,1.2762635693898756,214.67869512541924,3,0.16368898906275217,39.58715738825105,0.6626175201674178,0.5845054987920321,0.4616172509571325,0.4254211897966252,1.0,0.7350000000000007,1,0->4->13->19
46,0,QT-APP,0.530353348809316,30.60700477771844,1,0.06027029752911368,33.990630655897604,0.7849430710550802,0.09611576246689849,0.530353348809316,0.530353348809316,0.45,1.2,0,0->19
46,1,QT-APP,0.5425872065478998,30.1407728819822,1,0.06514265861664507,35.387676196756644,0.7799964363029415,0.10940128400878629,0.5425872065478998,0.5425872065478998,0.43,1.22,0,0->19
46,2,QT-APP,2.020390952447844,125.45861908483792,4,0.04119052734313676,37.57771969984451,0.8775387526647179,0.18491535454618313,0.5794536753296318,0.505097738111961,0.41,1.24,1,0->18->13->9->19
46,3,QT-APP,1.9950402205047844,85.13399075267972,4,0.06238421575379212,48.05328987674574,0.8583584625435696,0.25650843178372923,0.554502099450477,0.4987600551261961,0.44499999999999995,1.215,1,0->13->18->9->19
46,4,QT-APP,0.5462512756712774,30.447949803204256,1,0.05924587451773153,36.490504355583134,0.7849055999143804,0.12239308418625724,0.5462512756712774,0.5462512756712774,0.42499999999999993,1.235,1,0->19
46,5,QT-APP,1.6026270434890748,77.48998448034595,3,0.06690064355997012,44.632388854294355,0.8701823152618848,0.2820050236215179,0.5607672926900655,0.5342090144963583,0.45999999999999996,1.2100000000000002,1,0->13->9->19
46,6,QT-APP,2.24897583759909,108.29403147787056,5,0.05790082013441363,62.383869688234746,0.8518381446650585,0.24553815761509182,0.5532611385458479,0.44979516751981796,0.495,1.1850000000000003,1,0->13->18->10->7->19
46,7,QT-APP,1.9711592115802854,95.18200137708936,4,0.06376727872273708,51.0784305299448,0.866695471001179,0.24719771339476793,0.5407202343714705,0.49278980289507135,0.53,1.1600000000000004,1,0->13->18->9->19
46,8,QT-APP,1.6945997060176121,79.1761156897997,3,0.06431078397674746,44.51187578754503,0.8768564987392292,0.3132824595072065,0.602034303382192,0.5648665686725374,0.53,1.1600000000000004,1,0->13->9->19
46,9,QT-APP,0.5529891504241708,32.66583417751826,1,0.053821231898572505,43.165252081710264,0.7877310356414139,0.15300754936828515,0.5529891504241708,0.5529891504241708,0.53,1.1600000000000004,1,0->19
46,10,QT-APP,0.5710314977467559,43.1800468968558,1,0.09681047925185066,22.095618785732903,0.7358244382908321,0.2724763119553757,0.5710314977467559,0.5710314977467559,0.5650000000000001,1.1350000000000005,0,0->19
46,11,QT-APP,2.408884830325038,163.30042444572177,4,0.12681826691386924,26.9798615158176,0.7181387827208832,0.8292577045615568,0.6724716501995646,0.6022212075812595,0.545,1.1550000000000005,1,0->16->18->9->19
46,12,QT-APP,1.5137496237928492,137.83993168071606,2,0.17627402408291903,20.944431570827348,0.6093481406803207,0.953556495661392,0.7763892095820735,0.7568748118964246,0.5800000000000001,1.1300000000000006,1,0->7->19
46,13,QT-APP,0.759977087898163,62.4351343624526,1,0.20082667624364797,5.0,0.5801465266201294,1.0,0.759977087898163,0.759977087898163,0.6150000000000001,1.1050000000000006,1,0->19
46,14,QT-APP,0.5426328222351446,76.43451336862087,1,0.23637133178830322,5.0,0.5035581648653191,1.0,0.5426328222351446,0.5426328222351446,0.6500000000000001,1.0800000000000007,0,0->19
46,15,QT-APP,0.5824314276300901,77.39790478631625,1,0.23420336355413385,7.611586030055816,0.5082132545549715,0.9705181022203846,0.5824314276300901,0.5824314276300901,0.6850000000000002,1.0550000000000008,0,0->19
46,16,QT-APP,1.7854982219536248,213.18329887267333,3,0.21669681507037072,13.149374777231946,0.5509610081863315,0.9783105095696589,0.6300237043676729,0.5951660739845416,0.7200000000000002,1.030000000000001,1,0->13->9->19
46,17,QT-APP,0.7857136390723574,80.84903920160923,1,0.22006893013583959,5.248230683965135,0.5029009752405119,1.0,0.7857136390723574,0.7857136390723574,0.7550000000000002,1.005000000000001,1,0->19
46,18,QT-APP,0.7879722125081309,81.73428123784524,1,0.21647230344394092,5.0,0.497967309515209,1.0,0.7879722125081309,0.7879722125081309,0.7900000000000003,0.980000000000001,0,0->19
46,19,QT-APP,0.76607590906759,79.21752776537608,1,0.2147393008797488,5.0,0.5035855154095683,1.0,0.76607590906759,0.76607590906759,0.8250000000000003,0.955000000000001,0,0->19
46,20,QT-APP,1.302268762292055,160.87697193133195,2,0.26115342565282024,20.767005620032375,0.5507121491595414,0.8536765402567453,0.6528439155815527,0.6511343811460275,0.8600000000000003,0.9300000000000009,1,0->7->19
46,21,QT-APP,1.277962488870425,157.41544621131908,2,0.25236478903311593,30.08590495693811,0.5831900259199045,0.7485235212831818,0.659569359555717,0.6389812444352125,0.8950000000000004,0.9050000000000009,0,0->7->19
46,22,QT-APP,0.6536331026741833,63.153333200958286,1,0.18423194657900527,15.82235503612273,0.5655291058939573,0.7026108692043751,0.6536331026741833,0.6536331026741833,0.8950000000000004,0.9050000000000009,1,0->19
46,23,QT-APP,0.6423617248086921,61.160002376551496,1,0.17804969087839695,15.450575071152858,0.5539861615471294,0.6835493534037439,0.6423617248086921,0.6423617248086921,0.9300000000000004,0.8800000000000009,0,0->19
46,24,QT-APP,0.6324306146319362,60.3048346743419,1,0.17780481529945058,15.775739597808185,0.5443783494707599,0.703489266241768,0.6324306146319362,0.6324306146319362,0.9300000000000004,0.8800000000000009,0,0->19
46,25,QT-APP,0.6608432432267601,60.6357729713327,1,0.17580597846848128,15.983022719345769,0.5433367174594858,0.7128908496736044,0.6608432432267601,0.6608432432267601,0.9300000000000004,0.8800000000000009,0,0->19
46,26,QT-APP,0.6170515114324645,58.73782799662159,1,0.17629647606646776,12.374986208415804,0.5447771562591135,0.664128090344736,0.6170515114324645,0.6170515114324645,0.9300000000000004,0.8800000000000009,0,0->19
46,27,QT-APP,0.612163495357732,58.898448268926366,1,0.17404415870073559,14.797016518973141,0.5544450675412191,0.6913580136426037,0.612163495357732,0.612163495357732,0.9300000000000004,0.8800000000000009,0,0->19
46,28,QT-APP,0.6372422756843438,60.00648829021657,1,0.17581767312358842,17.779035088647216,0.5564706722723851,0.7299279981737881,0.6372422756843438,0.6372422756843438,0.9300000000000004,0.8800000000000009,0,0->19
46,29,QT-APP,0.6150366766518259,59.87857072647879,1,0.1763901649664646,16.735761395138468,0.5582114813573406,0.7159598192773767,0.6150366766518259,0.6150366766518259,0.9300000000000004,0.8800000000000009,0,0->19
46,30,QT-APP,1.611132406295334,208.49444538796115,3,0.1662940968263421,37.71539215978456,0.560406550417481,0.5970818370110068,0.7469967240516572,0.537044135431778,0.9300000000000004,0.8800000000000009,1,0->18->9->19
46,31,QT-APP,1.852503695607129,212.10822373540117,4,0.19377875310917453,25.704510317775938,0.6709670757126377,0.6425719760251927,0.5830529260560446,0.46312592390178225,0.9650000000000004,0.8550000000000009,1,0->17->2->9->19
46,32,QT-APP,1.325886313725582,156.96452065073368,2,0.24341682950197843,30.73554686330009,0.5560680320977178,0.6312047992708911,0.7306205923494823,0.662943156862791,0.9650000000000004,0.8550000000000009,1,0->7->19
46,33,QT-APP,0.5707882831026814,61.84335595725935,1,0.17947515879301862,11.693795224333552,0.5599456640843969,0.6459338699774042,0.5707882831026814,0.5707882831026814,1.0,0.8300000000000008,1,0->19
46,34,QT-APP,0.5934536828823047,58.732009481298746,1,0.1812515858906678,9.721925478896111,0.5592644568557684,0.6712858821319513,0.5934536828823047,0.5934536828823047,1.0,0.8050000000000008,0,0->19
46,35,QT-APP,1.3285004468358927,157.091835397512,2,0.24315561029062083,38.74222787021615,0.5518067280232541,0.647084079093412,0.7326696650629545,0.6642502234179464,1.0,0.8050000000000008,1,0->7->19
46,36,QT-APP,0.609579153220573,60.620558532161944,1,0.18560016119563463,7.066952101547995,0.5769067166615154,0.6917589553436334,0.609579153220573,0.609579153220573,1.0,0.7800000000000008,1,0->19
46,37,QT-APP,1.4647406561861702,171.85623571084682,3,0.17891697583754293,40.629673895470646,0.6076786437345749,0.654415835842879,0.5655252020828059,0.4882468853953901,1.0,0.7550000000000008,1,0->13->9->19
46,38,QT-APP,1.3747154070228564,154.87581213576476,2,0.24723135315184946,37.673141536736026,0.5455385898478919,0.69719115318157,0.7440380549316784,0.6873577035114282,1.0,0.7300000000000008,1,0->7->19
46,39,QT-APP,0.5691854392522182,59.72574851384513,1,0.18245594318380545,17.549988768087243,0.6067254671546871,0.7220917637142229,0.5691854392522182,0.5691854392522182,1.0,0.7300000000000008,1,0->19
42,0,QT-APP without adaptation,0.8732118504140169,51.46159171854491,2,0.014585928563402392,68.67028550050289,0.76780751079835,0.2154193293817115,0.5796504023371737,0.43660592520700847,0.45,1.2,0,0->18->19
42,1,QT-APP without adaptation,1.294501760767911,42.69883063534616,3,0.04570944114963559,76.1767695364962,0.8595389318001857,0.3689272704575875,0.48408327522733435,0.431500586922637,0.45,1.2,1,0->12->11->19
42,2,QT-APP without adaptation,1.421719841090405,84.89385224079116,4,0.054676170398862335,69.74678993107503,0.9093400898385564,0.13271309761934746,0.44598666509862034,0.35542996027260126,0.45,1.2,1,0->5->7->18->19
42,3,QT-APP without adaptation,0.813909792519131,54.7146519802316,2,0.01420426027438991,70.2721625887252,0.7815168491426915,0.18970520731522383,0.5421641219174166,0.4069548962595655,0.45,1.2,1,0->18->19
42,4,QT-APP without adaptation,1.3610979979763502,88.60934352529856,4,0.055576377684076236,70.8223319488983,0.9084378912912952,0.12014369542930935,0.46503964197679565,0.34027449949408756,0.45,1.2,1,0->5->7->18->19
42,5,QT-APP without adaptation,1.7777101402533741,88.69472359871922,5,0.026856972856702348,57.36545581871727,0.879972918796384,0.19018299546539696,0.6285433678700408,0.3555420280506748,0.45,1.2,1,0->5->2->14->18->19
42,6,QT-APP without adaptation,1.3293831162900085,39.5468185010975,3,0.046450086867371655,72.55818070068766,0.8715047552662956,0.38071511691997845,0.5012258888232428,0.44312770543000285,0.45,1.2,1,0->12->11->19
42,7,QT-APP without adaptation,0.8451643189351635,51.6649636545815,2,0.019166754950668767,73.19067562382335,0.7760359124876228,0.18095820263151263,0.5739528607514968,0.42258215946758176,0.45,1.2,1,0->18->19
