seed,time_step,algorithm,energy,kappa,route_changed,candidate_count,selected_index,selected_rank,best_candidate_cost,selected_base_cost,mean_candidate_cost,selected_tunneling_probability,mean_tunneling_probability,std_tunneling_probability,selection_probability,selected_thermal_weight,selected_final_score,candidate_cost_std
42,2,QT-APP without adaptation,0.45,1.2,1,12,3,4,0.8345513923679364,1.421719841090405,1.5739306986131367,0.119461599678732,0.10414820591835093,0.04093976555395077,0.08967571871429932,0.30902382625213687,0.336711186719329,0.31122547092999986
42,3,QT-APP without adaptation,0.45,1.2,1,12,0,1,0.813909792519131,0.813909792519131,1.5330522705335012,0.1277869409148037,0.10075160823640471,0.040084596833179324,0.28608398743160945,1.0,1.0958402056861027,0.29866064821990485
42,4,QT-APP without adaptation,0.45,1.2,1,12,3,4,0.8068076407348006,1.3610979979763502,1.5334489089629981,0.09187643579747144,0.09689038455855038,0.0432497669904297,0.09441685568982015,0.33002703141976614,0.3527683119425173,0.2949649725801593
42,5,QT-APP without adaptation,0.45,1.2,1,12,9,10,0.8596787603883727,1.7777101402533741,1.5842337159402249,0.030584407405937437,0.10475015045210495,0.04353722743514555,0.04287862051658213,0.15944396107254347,0.16310133537043778,0.30132650205060135
42,6,QT-APP without adaptation,0.45,1.2,1,12,2,3,0.8711565795453062,1.3293831162900085,1.5996566009593174,0.17135434471433475,0.1018609849191988,0.042856920816523106,0.11887741495735125,0.399935068624575,0.4513330273339099,0.3077860447029263
42,7,QT-APP without adaptation,0.45,1.2,1,12,0,1,0.8451643189351635,0.8451643189351635,1.5875363376892755,0.12006883658086841,0.10299697900758743,0.04445655700162943,0.2930160627847583,1.0,1.0900516274356513,0.3116588680981022
42,8,QT-APP without adaptation,0.45,1.2,1,12,2,3,0.8773381093377945,1.2584165628028585,1.5589605695951532,0.14638503809290493,0.10362200349350065,0.045611065268394556,0.12563958981057435,0.46665880112077873,0.5178927009046197,0.3030010772251886
42,9,QT-APP without adaptation,0.45,1.2,1,12,7,8,0.9036479815071646,1.7528563907968904,1.593761379245417,0.08058216125098022,0.10609136941265485,0.0417495272337074,0.047561622511926444,0.18297297427950784,0.19403124256797993,0.30812469483925226
42,10,QT-APP without adaptation,0.45,1.2,1,12,0,1,0.9770931550681328,0.9770931550681328,1.7436480862722326,0.19919141222088854,0.12124047522382947,0.0476030762065812,0.3020930205341107,1.0,1.1493935591656663,0.3467815796945122
42,11,QT-APP without adaptation,0.45,1.2,1,12,3,4,1.0478199638106553,1.7596986009938853,1.8980480980761658,0.1055842324201209,0.12339551214738169,0.04405230923245068,0.07516819932619791,0.24080753503427693,0.25987664409495853,0.3904467294981157
42,12,QT-APP without adaptation,0.45,1.2,1,12,6,7,1.1803273513768986,2.2327503048176496,2.076250111455176,0.07998713200214311,0.12914613351248722,0.05336744721482727,0.03757397413653212,0.12186445129567211,0.12917514225978888,0.43995587367268063
42,13,QT-APP without adaptation,0.45,1.2,1,12,0,1,1.3466599441351108,1.3466599441351108,2.2756874870009858,0.26819791161157047,0.14826602534382258,0.05538187238770984,0.34346233059884235,1.0,1.2011484337086777,0.49938028810964996
42,14,QT-APP without adaptation,0.45,1.2,0,12,0,1,0.9081314758888295,0.9081314758888295,1.5393334206344627,0.23802865803503934,0.13808533048717736,0.04959935262249437,0.23288247024528494,1.0,1.1785214935262796,0.37062276001205496
42,15,QT-APP without adaptation,0.45,1.2,0,12,0,1,1.2501003603693976,1.2501003603693976,2.176173475479334,0.21805710625701744,0.13952698849348605,0.05297868466918999,0.32988872166544253,1.0,1.163542829692763,0.49014849309632713
42,16,QT-APP without adaptation,0.45,1.2,0,12,0,1,1.3600394329249044,1.3600394329249044,2.2236220373699616,0.22875227075976362,0.15460173363239707,0.043922474922665475,0.2991647451348635,1.0,1.1715642030698228,0.4968505648746288
42,17,QT-APP without adaptation,0.45,1.2,1,12,2,3,1.3147324580383115,1.751892992008921,2.245000569322133,0.22720437633837748,0.15829336943544783,0.055942535010834085,0.13357351934365735,0.4171451367655145,0.48822803724656144,0.5115687795153943
42,18,QT-APP without adaptation,0.45,1.2,1,12,1,2,1.3690825009318899,1.540062677802254,2.2334062356843467,0.19794403923109752,0.16140281740010937,0.05554572689755293,0.20253949276650118,0.7103763679165537,0.8158374436463428,0.49830680666965077
42,19,QT-APP without adaptation,0.45,1.2,1,12,0,1,1.3396846820505253,1.3396846820505253,2.2362537526783046,0.2554622973739716,0.17012087514406649,0.055319463336787056,0.3105044115966749,1.0,1.1915967230304787,0.5059136614095955
42,20,QT-APP without adaptation,0.45,1.2,1,12,4,5,1.3230089013353155,1.833383382363139,2.1817075232128924,0.1836870030773628,0.16027655129798588,0.04330719788918939,0.09853345245137594,0.360324969356999,0.4099652296733463,0.5202092965111242
42,21,QT-APP without adaptation,0.45,1.2,1,12,2,3,1.2833994909590962,1.7131639174181044,2.1733791914130696,0.2335222450522121,0.16047499716044608,0.048694278012934814,0.13238307478609362,0.4233615008720851,0.4975097469863276,0.48802733096317386
42,22,QT-APP without adaptation,0.45,1.2,1,12,1,2,1.2533894656608064,1.5540380038952157,2.125622183861059,0.18091098670431224,0.16579351334837417,0.045704237243811854,0.1639213336108027,0.5481002468978655,0.622468264257243,0.4743202140725395
42,23,QT-APP without adaptation,0.45,1.2,1,12,2,3,1.1952387260448014,1.6941857170786343,2.071216063413849,0.19481605467369636,0.158632636930417,0.037894178618058404,0.11596451724069932,0.36865501827446945,0.42251995542138815,0.4578378595690077
42,24,QT-APP without adaptation,0.45,1.2,0,12,2,3,1.1678629644810485,1.683298676338242,2.0499003949867696,0.20455384144016875,0.15454298713340625,0.036082211716365276,0.11381212588060109,0.3566959917499865,0.4114186432540644,0.4594357957124692
42,25,QT-APP without adaptation,0.45,1.2,1,12,9,10,1.1764761921705307,2.385026521824738,2.0525151531669885,0.11285428152979737,0.15550733915179246,0.040816447609473644,0.026336093236682335,0.08917980563011808,0.09672804779863355,0.4595187476975441
42,26,QT-APP without adaptation,0.45,1.2,1,12,0,1,1.2156386133174486,1.2156386133174486,2.0746377131093614,0.2256082849048938,0.1627441873503078,0.04940052511935046,0.29425341774472064,1.0,1.1692062136786703,0.48798508191722095
42,27,QT-APP without adaptation,0.45,1.2,1,12,4,5,1.1782235640183945,1.6810449450614904,2.0230954710504414,0.18113618525193895,0.157355408192066,0.04478814660939652,0.10254057329367824,0.36580943078911876,0.41550542440586186,0.48601406641708966
42,28,QT-APP without adaptation,0.45,1.2,1,12,0,1,1.147188066290613,1.147188066290613,1.9685565036705996,0.22369575707386274,0.1527675854106819,0.051028656682261905,0.2797760112904942,1.0,1.167771817805397,0.47738403015244635
42,29,QT-APP without adaptation,0.45,1.2,1,12,4,5,1.2015952240270873,1.7320197197487626,2.0564314089445688,0.19008548428436955,0.15027129485711208,0.04879934192315665,0.0990282606267392,0.34616179713659095,0.39551204677368335,0.49422003217186306
42,30,QT-APP without adaptation,0.45,1.2,1,12,0,1,1.232713539814236,1.232713539814236,2.095699102155711,0.202234685425337,0.1568173360579754,0.04413839759786502,0.2846899275262398,1.0,1.1516760140690028,0.5105374441427794
42,31,QT-APP without adaptation,0.45,1.2,1,12,3,4,1.2186166389027906,1.6457534470209758,2.0891409610641705,0.17559739242967767,0.15597544529037413,0.038915103862452616,0.1215471283842724,0.42559222211119385,0.4816418854420022,0.5085214025154908
42,32,QT-APP without adaptation,0.45,1.2,1,12,0,1,1.2174217221541532,1.2174217221541532,2.0774889426178036,0.2038719746834595,0.160543527047142,0.03946732223328578,0.2869804042471361,1.0,1.1529039810125945,0.5038411461182135
42,33,QT-APP without adaptation,0.45,1.2,1,12,4,5,1.1551545348285681,1.6485591348481177,2.0265569157013723,0.18223848127046086,0.1554759167433171,0.038961528606956626,0.10840741665232492,0.372764211475807,0.423713199304306,0.5007546471133593
42,34,QT-APP without adaptation,0.45,1.2,1,12,0,1,1.160965304132929,1.160965304132929,2.0223868458459804,0.19288549711650968,0.15811584145002283,0.03837484083197166,0.28990110538987146,1.0,1.1446641228373822,0.49478068811972237
42,35,QT-APP without adaptation,0.45,1.2,1,12,3,4,1.1819028040226998,1.5901333807680178,2.042879044595562,0.221615222985209,0.16127123404103497,0.04180422192525673,0.12991532210576706,0.44199303564376824,0.5154573245078455,0.4961063743543414
42,36,QT-APP without adaptation,0.45,1.2,1,12,1,2,1.144881468449752,1.3988248646483266,1.979785169931018,0.18275884537130888,0.16220951989701551,0.04556531116053154,0.16723663385446053,0.6017658923803043,0.684249422136749,0.4797183076866896
42,37,QT-APP without adaptation,0.45,1.2,1,12,0,1,1.1945382490700869,1.1945382490700869,2.0321867620185388,0.22254930884686838,0.16974936414194544,0.04299565198894435,0.28185482329665446,1.0,1.1669119816351512,0.48790687991429826
42,38,QT-APP without adaptation,0.45,1.2,1,12,3,4,1.222596746772098,1.5797029112443515,2.0435809356130954,0.228156260617355,0.16842325829781615,0.04013295574090762,0.13496107428935084,0.489577586056898,0.5733527295445079,0.4856876171677841
42,39,QT-APP without adaptation,0.45,1.2,1,12,0,1,1.2120098505243602,1.2120098505243602,2.031721330549547,0.21498334061523464,0.1693463576051951,0.03663316648479386,0.2712085788514623,1.0,1.161237505461426,0.48678417113764755
43,0,QT-APP without adaptation,0.45,1.2,0,12,0,1,0.48430011911375276,0.48430011911375276,2.1666405407884524,0.2836540264997704,0.06094967209797695,0.07161137351258183,0.7175373320332812,1.0,1.2127405198748278,0.6514513782346147
43,1,QT-APP without adaptation,0.45,1.2,1,12,4,5,0.4972963999751053,2.1395011773697465,2.1606535303442542,0.04078458761058911,0.06335187212977088,0.07086318400498443,0.022929860234385705,0.03746269823521909,0.0386086237589466,0.6313613036794385
43,2,QT-APP without adaptation,0.45,1.2,1,12,0,1,0.48730959405743457,0.48730959405743457,2.1343297439254045,0.2836540264997704,0.06554703925058664,0.07123840517523397,0.7166341417115386,1.0,1.2127405198748278,0.6164493804985217
43,3,QT-APP without adaptation,0.45,1.2,0,12,0,1,0.48746825543014305,0.48746825543014305,2.1850503191435924,0.2836540264997704,0.06663353869781152,0.07185120959619434,0.7254640718400813,1.0,1.2127405198748278,0.6366512770397467
43,4,QT-APP without adaptation,0.45,1.2,0,12,0,1,0.5009689555482117,0.5009689555482117,2.1783234690015427,0.2836540264997704,0.06819571016786115,0.07212408812435166,0.7182269943435655,1.0,1.2127405198748278,0.6314945427393703
43,5,QT-APP without adaptation,0.45,1.2,0,12,0,1,0.499565971066349,0.499565971066349,2.187653496819052,0.2836540264997704,0.06907175695899222,0.07100911128406771,0.7263176630101507,1.0,1.2127405198748278,0.6289404900260079
43,6,QT-APP without adaptation,0.45,1.2,0,12,0,1,0.5005617317526505,0.5005617317526505,2.1245836719652025,0.2836540264997704,0.06988193153453783,0.07013453423638376,0.7060020050495176,1.0,1.2127405198748278,0.6086849522327816
43,7,QT-APP without adaptation,0.45,1.2,0,12,0,1,0.4875213001685815,0.4875213001685815,2.178393811798169,0.2836540264997704,0.06870751609423996,0.06958411893711564,0.7357121230896274,1.0,1.2127405198748278,0.6241765217173418
43,8,QT-APP without adaptation,0.45,1.2,1,12,1,2,0.49634324322423357,1.3398818160968302,2.1931404527127554,0.12944815978074142,0.0713922507825491,0.068710206023334,0.12341301502708658,0.18505963661951277,0.20302635867707927,0.6269623065787188
43,9,QT-APP without adaptation,0.45,1.2,1,12,0,1,0.5173123731340304,0.5173123731340304,2.215298801496983,0.2836540264997704,0.07165854294022443,0.06814406757102126,0.7322626038476465,1.0,1.2127405198748278,0.6340780662895555
43,10,QT-APP without adaptation,0.45,1.2,0,12,0,1,0.48876568434069567,0.48876568434069567,2.077834679437817,0.2836540264997704,0.07379660884975725,0.06967297003527549,0.6999014745663229,1.0,1.2127405198748278,0.5874642103347106
43,11,QT-APP without adaptation,0.45,1.2,1,12,5,6,0.5018332707095868,2.3720899444086014,2.207775352715774,0.045849499625210045,0.07363675005337347,0.06960779839076564,0.015011041540394208,0.023741912153641073,0.024558328247933674,0.6330713856128847
43,12,QT-APP without adaptation,0.45,1.2,1,12,0,1,0.47861672501114966,0.47861672501114966,2.4658788555646094,0.2836540264997704,0.06399339424449386,0.07006550158038581,0.812555849599921,1.0,1.2127405198748278,0.7439762764065924
43,13,QT-APP without adaptation,0.45,1.2,0,12,0,1,0.4996958499775307,0.4996958499775307,2.5558566884267786,0.2836540264997704,0.06306599039548781,0.07140312525922497,0.8413108393528914,1.0,1.2127405198748278,0.749691103083828
43,14,QT-APP without adaptation,0.45,1.2,0,12,0,1,0.3522429337745803,0.3522429337745803,1.7008851668550646,0.2836540264997704,0.06312748245270378,0.07188305403905158,0.6230675106321466,1.0,1.2127405198748278,0.48550075026206785
43,15,QT-APP without adaptation,0.45,1.2,0,12,0,1,0.6125297733146928,0.6125297733146928,2.517674884117127,0.2836540264997704,0.0725342328419021,0.07071690881031821,0.8080282156401507,1.0,1.2127405198748278,0.6924455486127042
43,16,QT-APP without adaptation,0.45,1.2,0,12,0,1,0.6122443771219177,0.6122443771219177,2.448753935060464,0.2836540264997704,0.08030573340621024,0.06919415101260071,0.7477677505268192,1.0,1.2127405198748278,0.7037654617160609
43,17,QT-APP without adaptation,0.45,1.2,0,12,0,1,0.6206241962881401,0.6206241962881401,2.462052532605384,0.2836540264997704,0.07926903623664534,0.06566085623987492,0.7515831036877324,1.0,1.2127405198748278,0.7067728997183658
43,18,QT-APP without adaptation,0.45,1.2,1,12,11,12,0.6343313005816551,2.8991900927433787,2.366368018264186,0.044234696556003254,0.08567473745474107,0.06537764463286944,0.006531354329021178,0.010783721134636234,0.011141482108737628,0.6734752801111688
43,19,QT-APP without adaptation,0.45,1.2,1,12,0,1,0.5559004199453772,0.5559004199453772,2.4158613911351035,0.2836540264997704,0.07226533295488248,0.06682372085084896,0.7690858548272413,1.0,1.2127405198748278,0.6991752862041776
43,20,QT-APP without adaptation,0.45,1.2,1,12,1,2,0.5319542040398196,1.3017026983830535,2.3332483161079844,0.15582098855844229,0.0793127237257585,0.06886701917094244,0.14635084314962388,0.2144889646723453,0.23955537655493653,0.6930850172960292
43,21,QT-APP without adaptation,0.45,1.2,1,12,0,1,0.49889219634057547,0.49889219634057547,2.2911835453090834,0.2836540264997704,0.07480211364774282,0.07167258140598337,0.7376161379821589,1.0,1.2127405198748278,0.6858330645102608
43,22,QT-APP without adaptation,0.45,1.2,0,12,0,1,0.5125705354600724,0.5125705354600724,2.155681435339172,0.2836540264997704,0.08228183042679127,0.06961010849990852,0.6904405663140413,1.0,1.2127405198748278,0.6349267754769292
43,23,QT-APP without adaptation,0.45,1.2,1,12,3,4,0.46934231157205913,1.9492778748367634,2.019801833782575,0.07115953189366454,0.08039465917402823,0.06875173303512987,0.029689711429828437,0.05182559568675658,0.054591509533641516,0.5993338012600908
43,24,QT-APP without adaptation,0.45,1.2,1,12,0,1,0.4358044898959621,0.4358044898959621,2.0286194821943124,0.2836540264997704,0.07238589287999993,0.07182620543883507,0.6804257641609555,1.0,1.2127405198748278,0.6090194498605835
43,25,QT-APP without adaptation,0.45,1.2,0,12,0,1,0.4204690710428241,0.4204690710428241,2.0012936156193732,0.2836540264997704,0.07012278522916943,0.07244835385219459,0.6700232356878674,1.0,1.2127405198748278,0.6105197242132081
43,26,QT-APP without adaptation,0.45,1.2,0,12,0,1,0.4047548642189732,0.4047548642189732,2.010898802766183,0.2836540264997704,0.06823486125795665,0.07292571459675655,0.6806807564213946,1.0,1.2127405198748278,0.6147808386060609
43,27,QT-APP without adaptation,0.45,1.2,0,12,0,1,0.3582815037811763,0.3582815037811763,1.9776774565926798,0.2836540264997704,0.059376067233416534,0.07294006398713773,0.6930528813789169,1.0,1.2127405198748278,0.6156177961351108
43,28,QT-APP without adaptation,0.45,1.2,1,12,1,2,0.35147687400796757,1.0271227030663495,1.9189055961461807,0.13804386501438207,0.061875596105013954,0.07330426380307432,0.1593666568858055,0.2589056270216794,0.2857108770927129,0.592265256987657
43,29,QT-APP without adaptation,0.45,1.2,1,12,0,1,0.3470303550059934,0.3470303550059934,1.9815833937990182,0.2836540264997704,0.05831233451847878,0.07424465166090428,0.6953718201809783,1.0,1.2127405198748278,0.6184471606421527
43,30,QT-APP without adaptation,0.45,1.2,0,12,0,1,0.336488581181061,0.336488581181061,2.038937022615972,0.2836540264997704,0.05383314203828595,0.07494595586264098,0.7150116333310153,1.0,1.2127405198748278,0.6452409949670135
43,31,QT-APP without adaptation,0.45,1.2,0,12,0,1,0.36985390825717257,0.36985390825717257,2.076081095518292,0.2836540264997704,0.059582951120375004,0.07353266352798049,0.7230962773920948,1.0,1.2127405198748278,0.6395496473168514
43,32,QT-APP without adaptation,0.45,1.2,1,12,1,2,0.35396416336184044,1.0689766303788353,2.050715543930653,0.13302944676869488,0.057003440824856026,0.07457377091797991,0.1554423711567565,0.23930295538134255,0.2631787102047128,0.6403717624377712
43,33,QT-APP without adaptation,0.45,1.2,1,12,0,1,0.35404257884475454,0.35404257884475454,2.0746511419658717,0.2836540264997704,0.056700035206728956,0.07573812313623879,0.7139860104694897,1.0,1.2127405198748278,0.6557799622223865
43,34,QT-APP without adaptation,0.45,1.2,1,12,1,2,0.3659019500085437,1.0120166183984165,2.047705301466627,0.1447528746860731,0.05780908838536153,0.07573155802221121,0.1749223134327264,0.2746577953405645,0.30447592441342886,0.6465619226251724
43,35,QT-APP without adaptation,0.45,1.2,1,12,0,1,0.3615374130639259,0.3615374130639259,1.9861422875438957,0.2836540264997704,0.05826046654784527,0.075663539048107,0.6772050503065876,1.0,1.2127405198748278,0.6273817764371353
43,36,QT-APP without adaptation,0.45,1.2,0,12,0,1,0.3647723033302683,0.3647723033302683,1.9153507743564393,0.2836540264997704,0.06107592017548427,0.07318039140470928,0.6575490716856865,1.0,1.2127405198748278,0.5962215549451354
43,37,QT-APP without adaptation,0.45,1.2,0,12,0,1,0.36786604177111376,0.36786604177111376,2.030988980816291,0.2836540264997704,0.05479404177275412,0.07279674140387943,0.693125415555162,1.0,1.2127405198748278,0.6396769427051031
43,38,QT-APP without adaptation,0.45,1.2,1,12,1,2,0.3371857686332326,1.0297365560432128,2.022772632290523,0.102332742245423,0.04830581669440901,0.07470986612375358,0.15808522092040725,0.2502983744881076,0.2695086637688125,0.6403669626335902
43,39,QT-APP without adaptation,0.45,1.2,1,12,0,1,0.35370855487451824,0.35370855487451824,2.0804421238766917,0.2836540264997704,0.05224716578695899,0.07411715181878782,0.7171274069650597,1.0,1.2127405198748278,0.6581125255024393
44,0,QT-APP without adaptation,0.45,1.2,0,12,0,1,1.6122910811198188,1.6122910811198188,1.9314646056812832,0.18221244048334168,0.1425074119737847,0.030299997707911207,0.14775376253149644,1.0,1.1366593303625063,0.20813421960091996
44,1,QT-APP without adaptation,0.45,1.2,1,12,6,7,1.6420156644802364,2.071152825854361,1.9574149947861048,0.09820513087444832,0.1458454560276692,0.02708587693535207,0.05833992191626209,0.42389295393989856,0.4551143012037167,0.21193510327679857
44,2,QT-APP without adaptation,0.45,1.2,1,12,0,1,1.6574401428070964,1.6574401428070964,1.9347281847578268,0.18693767054259205,0.15190273394401638,0.029634501232134205,0.13622892931656674,1.0,1.1402032529069441,0.2015702997904504
44,3,QT-APP without adaptation,0.45,1.2,1,12,8,9,1.573504649582,2.0653945583837836,1.8945241037045097,0.15922181521428821,0.15689964540154822,0.03271068283242951,0.05476763164023703,0.3738951690171878,0.4185443696502651,0.19108961017961754
44,4,QT-APP without adaptation,0.45,1.2,1,12,8,9,1.6814435944810637,2.1665793287392803,1.970011583118538,0.13426784095401986,0.1611234778418892,0.02953488729352271,0.050607734219164334,0.3789801429604677,0.4171437771302786,0.20143985546973614
44,5,QT-APP without adaptation,0.45,1.2,1,12,2,3,1.6767680728953802,1.7310326886230134,1.95911101588887,0.20199868383897124,0.16944611834107115,0.03287306842246182,0.12411970419584985,0.8971526693555473,1.0330704131648776,0.19071749291635198
44,6,QT-APP without adaptation,0.45,1.2,1,12,7,8,1.585442176540274,2.0189365516964934,1.9108496814906184,0.13840384055304994,0.15789197823864545,0.04078973748453657,0.06074362528428099,0.42021501832512476,0.46383454762082543,0.19847337689473282
44,7,QT-APP without adaptation,0.45,1.2,1,12,3,4,1.6247726611973197,1.7828465375722073,1.9522285360728084,0.22231898338060946,0.1626434845511983,0.0341473284226116,0.11172706699760095,0.7289517375867228,0.8504965945120796,0.19885475512643985
44,8,QT-APP without adaptation,0.45,1.2,1,12,1,2,1.5613895304096688,1.653819402615322,1.880113672719526,0.1757276544168797,0.1628949832423752,0.03406886757697985,0.12183933688490328,0.8312208590476935,0.9407722279448197,0.19478121188838504
44,9,QT-APP without adaptation,0.45,1.2,1,12,0,1,1.5678071117093402,1.5678071117093402,1.9194965897470497,0.1570155496423701,0.17169032401484083,0.03291944616918746,0.1517375957207196,1.0,1.1177616622317776,0.21163932230128174
44,10,QT-APP without adaptation,0.45,1.2,1,12,10,11,1.6743744774782026,2.269694587399561,1.978965396471784,0.1289435781937664,0.16344181128900143,0.04322178785843153,0.04124589378327994,0.304026557910895,0.3334282620931189,0.21594864788248347
44,11,QT-APP without adaptation,0.45,1.2,1,12,4,5,1.7214616558544016,1.878131901803616,2.0517286112129205,0.21375910320154998,0.16865044979423338,0.03332603959076847,0.10921218165544103,0.7310009702817466,0.8481945541669134,0.22724105576853676
44,12,QT-APP without adaptation,0.45,1.2,0,12,1,2,1.9104703511678065,1.9445453410548197,2.2873577197065096,0.19635224451662026,0.18759002227970387,0.03370579422068997,0.14479451717010383,0.9341203639095754,1.071682836486321,0.2598606110291748
44,13,QT-APP without adaptation,0.45,1.2,1,12,5,6,1.894570830851534,2.3853098763010787,2.355199305805369,0.13792755861100045,0.1889168714656653,0.03083567767841981,0.06492205403962506,0.37475676471090774,0.4135237289330572,0.27180130239224304
44,14,QT-APP without adaptation,0.45,1.2,1,12,0,1,1.09612874261282,1.09612874261282,1.5352947741747833,0.13517552349300227,0.15326466713738532,0.02754428882545332,0.18139327385794915,1.0,1.1013816426197518,0.1997237661684823
44,15,QT-APP without adaptation,0.45,1.2,1,12,4,5,1.8322602004020967,2.159855449039766,2.2551178439470587,0.1522607751892998,0.1884137235190523,0.02506685766392849,0.08410121123656052,0.519343119713902,0.5786498092115531,0.28264555913078904
44,16,QT-APP without adaptation,0.45,1.2,1,12,6,7,1.7950001132632654,2.3070543977067812,2.2500907529883922,0.14069268381915473,0.1640311719551232,0.041738532741288366,0.06465092274376535,0.35911645033951056,0.397010243240916,0.2405628337697057
44,17,QT-APP without adaptation,0.45,1.2,1,12,9,10,1.7186171406162258,2.390855314330726,2.1690478579045793,0.13655415547987776,0.14876142644198678,0.03387000672583546,0.04628999053501967,0.2606761758756391,0.2873734871634556,0.25545014150505485
44,18,QT-APP without adaptation,0.45,1.2,1,12,0,1,1.720817073850494,1.720817073850494,2.12809776804713,0.17394673924796572,0.17049395963822778,0.019476548277244335,0.1682180095175526,1.0,1.1304600544359742,0.23592541949967788
44,19,QT-APP without adaptation,0.45,1.2,1,12,1,2,1.6850896370107087,1.8253926946246612,2.1314800664665285,0.15515940442902773,0.15780735161429868,0.03439187321355486,0.13573699303654735,0.7553257882212606,0.8432227128089832,0.24174756457774513
44,20,QT-APP without adaptation,0.45,1.2,1,12,7,8,1.5352178137394787,2.1549887294884216,2.069110680043784,0.12414705178176341,0.1648685176092,0.033883151403002125,0.059775648980305,0.28951683505089115,0.31647383118545763,0.24197971712971167
44,21,QT-APP without adaptation,0.45,1.2,1,12,8,9,1.4594205082244374,2.186387328874493,1.999054510933556,0.12390497272486257,0.14449765425352054,0.028030749330941903,0.04919445197234167,0.2336493851591498,0.2553621256806438,0.2501891689622564
44,22,QT-APP without adaptation,0.45,1.2,1,12,0,1,1.5471525153860024,1.5471525153860024,2.0605768454181326,0.1559832198496486,0.15546883948875997,0.03723934304502803,0.201192804351388,1.0,1.1169874148872365,0.25562721515266074
44,23,QT-APP without adaptation,0.45,1.2,1,12,4,5,1.6337103029625513,2.0996159852976777,2.1398170847299243,0.22134867753303436,0.16021490550556386,0.0307470037486778,0.08125534947432513,0.39383967660311886,0.45922159528522255,0.2607078620684095
44,24,QT-APP without adaptation,0.45,1.2,1,12,5,6,1.4638911185214483,2.0174591794175365,2.0390935329164392,0.15873375800104053,0.1522629923079805,0.029846837017555534,0.07435307746875015,0.33050413058117334,0.36985075259268557,0.2666632274506116
44,25,QT-APP without adaptation,0.45,1.2,1,12,1,2,1.5072247878917495,1.6526039807275668,2.053668736185229,0.13612134800457443,0.15708101752022371,0.0315370493484202,0.1559719897218592,0.7476963103373776,0.8240293825832554,0.26762701965475877
44,26,QT-APP without adaptation,0.45,1.2,1,12,7,8,1.406456907870386,2.121698340606649,1.977677429402589,0.1447937718990347,0.1499857294451458,0.033010677146079415,0.05250638570082709,0.23919339612196794,0.2651686816503477,0.27243373632851103
44,27,QT-APP without adaptation,0.45,1.2,1,12,8,9,1.3845082017278012,2.078219070083509,1.9269133803061822,0.10236426226125768,0.15683541256841232,0.03421970758215182,0.05032835726891465,0.2497183149143983,0.2688899882239009,0.27050455786897704
44,28,QT-APP without adaptation,0.45,1.2,1,12,3,4,1.4140150330855978,1.8789688083143061,1.9305971794227652,0.19493385240572958,0.16343132039687513,0.03291359779722349,0.08053492160964677,0.3945901883678106,0.45227942752284045,0.2680261848354711
44,29,QT-APP without adaptation,0.45,1.2,1,12,1,2,1.4232732399643067,1.4603476856573225,1.9375692921597245,0.15515959683008404,0.1626250428434395,0.03267904050905767,0.18154620830951673,0.9285334329188083,1.0365865877400104,0.27780981020380663
44,30,QT-APP without adaptation,0.45,1.2,1,12,8,9,1.3810152657142822,2.061807140672345,1.8527641781325197,0.11121848716413961,0.16238344088342568,0.035945908762308174,0.04532296169728134,0.25625461218618856,0.2776297999083244,0.26461814394286876
44,31,QT-APP without adaptation,0.45,1.2,1,12,2,3,1.3969190872724269,1.5742640960982914,1.8702956589065343,0.1485783395827212,0.17337226975647502,0.03682981576450052,0.12703592467906602,0.7013908282900717,0.779549441789488,0.26262481616624167
44,32,QT-APP without adaptation,0.45,1.2,1,12,1,2,1.3477430949514098,1.399652975165412,1.8934719081587357,0.16376534341561483,0.15534728592225774,0.039522243264135094,0.1867328967702358,0.9013877485227021,1.0120998041632883,0.2832234190659395
44,33,QT-APP without adaptation,0.45,1.2,1,12,11,12,1.3583023101586091,2.1742136832618284,1.8726197662503943,0.18363354793258826,0.1673174920298699,0.04086789084106673,0.038533054316818985,0.1955727695198498,0.2225080606792991,0.27822846589764116
44,34,QT-APP without adaptation,0.45,1.2,1,12,1,2,1.3841078045492594,1.3969407007017327,1.870444185882947,0.15030015836309762,0.16851422515530837,0.0396514151449563,0.17986825737733786,0.9746607743133929,1.0845295258605947,0.2693148039786742
44,35,QT-APP without adaptation,0.45,1.2,0,12,0,1,1.394791004653333,1.394791004653333,1.8720716718713124,0.15864313969483565,0.17006396499305118,0.03821385041722392,0.18319857133884374,1.0,1.1189823547711266,0.2651694088651524
44,36,QT-APP without adaptation,0.45,1.2,1,12,6,7,1.4252712175531759,2.0362214792778945,1.9220571735787042,0.22760614272955051,0.16728691293681108,0.04120690217063527,0.05837888698223325,0.294669607915292,0.3449710675432135,0.2691318101670701
44,37,QT-APP without adaptation,0.45,1.2,1,12,9,10,1.4573944249398965,2.1756149036511423,1.9539015361540686,0.13361982830811733,0.17194316286687694,0.03766354377928799,0.044158581811289635,0.237772497001211,0.2616008371704816,0.2695338503585095
44,38,QT-APP without adaptation,0.45,1.2,1,12,2,3,1.4020367930302977,1.6234395759659948,1.9055745079689002,0.1791465434365064,0.17052285271539244,0.03811009753483509,0.12578564723055524,0.6422320667811764,0.7285223079171249,0.26400023695290425
